BU_ID,Country,Region,Quarter,SKU_NUMBER,SKU_AGE,Category,Revenue,Margin,Revenue_Rng
909,France,EMEA,FY22Q4,451-BCOG,3,BATTERY,224.6355,56.3905,Revenue < Mean
909,France,EMEA,FY22Q4,451-BCOH,3,BATTERY,51.0,3.421,Revenue < Mean
909,France,EMEA,FY22Q4,451-BCOS,3,NETWORKING CARDS,4506.04,1209.04,Revenue < Mean
909,France,EMEA,FY22Q4,451-BCQY,2,BATTERY,3070.3123,2373.6863,Revenue < Mean
909,France,EMEA,FY22Q4,451-BCQZ,2,BATTERY,8746.7707,4721.6017,Revenue < Mean
909,France,EMEA,FY22Q4,451-BCRD,2,BATTERY,6082.2835,4528.4405,Revenue < Mean
909,France,EMEA,FY22Q4,451-BCRE,2,BATTERY,22298.2282,16107.0922,Revenue > Mean
909,France,EMEA,FY22Q4,452-BDJY,4,CD-ROM,27624.6357,7540.7367,Revenue > Mean
909,France,EMEA,FY22Q4,452-BDOK,3,ACCESSORIES,3428.0043,1038.7383,Revenue < Mean
909,France,EMEA,FY22Q4,452-BDPO,2,ACCESSORIES,483.4468,381.5668,Revenue < Mean
909,France,EMEA,FY22Q4,452-BDPV,2,ACCESSORIES,268.6535,158.5235,Revenue < Mean
909,France,EMEA,FY22Q4,452-BDRR,2,ACCESSORIES,1162.599,470.239,Revenue < Mean
909,France,EMEA,FY22Q4,452-BDRS,2,ACCESSORIES,1461.7948,659.1448,Revenue < Mean
909,France,EMEA,FY22Q4,452-BDRT,2,ACCESSORIES,2243.6568,602.1568,Revenue < Mean
909,France,EMEA,FY22Q4,452-BDRU,2,ACCESSORIES,1345.96,198.96,Revenue < Mean
909,France,EMEA,FY22Q4,460-BDBM,3,CHASSIS/COVER/PANEL/BEZEL,2443.3581,958.6181,Revenue < Mean
909,France,EMEA,FY22Q4,461-AAHV,2,ACCESSORIES,82.3319,33.9219,Revenue < Mean
909,France,EMEA,FY22Q4,470-13627,9,Networking,2683.9294,280.0794,Revenue < Mean
909,France,EMEA,FY22Q4,470-ABBT,8,Networking,56828.7298,31496.7648,Revenue > Mean
909,France,EMEA,FY22Q4,470-ABEL,8,Networking,341494.1338,120166.2178,Revenue > Mean
909,France,EMEA,FY22Q4,470-ABEO,8,Networking,22427.1059,14500.6059,Revenue > Mean
909,France,EMEA,FY22Q4,470-ABZX,6,Networking,204452.7932,46151.1932,Revenue > Mean
909,France,EMEA,FY22Q4,470-ACVB,5,NETWORKING CARDS,9.3396,5.7416,Revenue < Mean
909,France,EMEA,FY22Q4,470-ADFI,4,ACCESSORIES,1538.9498,1046.0148,Revenue < Mean
909,France,EMEA,FY22Q4,470-ADFR,4,CABLE,58.1688,14.0188,Revenue < Mean
909,France,EMEA,FY22Q4,470-AERM,2,CABLE,558.7723,399.5723,Revenue < Mean
909,France,EMEA,FY22Q4,490-12937,11,Networking,44.4701,33.0681,Revenue < Mean
909,France,EMEA,FY22Q4,490-BDTB,5,VIDEO BOARD,4548.9661,709.7501,Revenue < Mean
909,France,EMEA,FY22Q4,490-BFCZ,3,VIDEO BOARD,26385.6965,9442.2895,Revenue > Mean
909,France,EMEA,FY22Q4,490-BFPL,3,VIDEO BOARD,421.344,192.416,Revenue < Mean
909,France,EMEA,FY22Q4,490-BFQR,3,VIDEO BOARD,4429.8093,1295.1193,Revenue < Mean
909,France,EMEA,FY22Q4,490-BFSR,3,VIDEO BOARD,2196.3628,404.2558,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGBN,2,VIDEO BOARD,421.3322,131.1522,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGFO,2,VIDEO BOARD,521.9984,71.2184,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGFU,2,VIDEO BOARD,1837.3959,560.3159,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGRS,1,VIDEO BOARD,177.51,23.4,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGSR,1,VIDEO BOARD,48548.4494,11878.7584,Revenue > Mean
909,France,EMEA,FY22Q4,490-BGXU,1,VIDEO BOARD,30258.7221,7390.1611,Revenue > Mean
909,France,EMEA,FY22Q4,490-BGXW,1,VIDEO BOARD,4138.827,1448.102,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGXX,1,VIDEO BOARD,11216.7631,3681.7331,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGYC,1,VIDEO BOARD,49950.0419,4835.5069,Revenue > Mean
909,France,EMEA,FY22Q4,490-BGZT,1,VIDEO BOARD,5048.6839,1205.2619,Revenue < Mean
909,France,EMEA,FY22Q4,490-BGZZ,1,VIDEO BOARD,4085.4391,1223.5021,Revenue < Mean
909,France,EMEA,FY22Q4,490-BHCK,1,VIDEO BOARD,44373.8652,3944.2432,Revenue > Mean
909,France,EMEA,FY22Q4,490-BHDV,1,VIDEO BOARD,122.892,19.112,Revenue < Mean
909,France,EMEA,FY22Q4,490-BHDW,1,VIDEO BOARD,639.036,149.947,Revenue < Mean
909,France,EMEA,FY22Q4,490-BHIP,1,VIDEO BOARD,936.32,185.12,Revenue < Mean
909,France,EMEA,FY22Q4,490-BHIR,1,VIDEO BOARD,68.1523,7.4123,Revenue < Mean
909,France,EMEA,FY22Q4,490-BHKO,1,VIDEO BOARD,73333.2325,19274.4725,Revenue > Mean
909,France,EMEA,FY22Q4,490-BHQD,1,VIDEO BOARD,6278.7746,1793.0486,Revenue < Mean
909,France,EMEA,FY22Q4,492-BBGX,9,Networking,51.0645,27.6705,Revenue < Mean
909,France,EMEA,FY22Q4,492-BBNO,8,ACCESSORIES,4984.3438,2933.7138,Revenue < Mean
909,France,EMEA,FY22Q4,492-BBOM,8,ACCESSORIES,127.7505,86.0905,Revenue < Mean
909,France,EMEA,FY22Q4,492-BBSD,7,ACCESSORIES,27120.5099,22282.7749,Revenue > Mean
909,France,EMEA,FY22Q4,492-BBSF,7,ACCESSORIES,83.3089,69.7789,Revenue < Mean
909,France,EMEA,FY22Q4,492-BBUU,6,ACCESSORIES,39.9988,13.7488,Revenue < Mean
909,France,EMEA,FY22Q4,492-BCKR,4,ACCESSORIES,30.875,19.341,Revenue < Mean
909,France,EMEA,FY22Q4,506-BBBC,6,ACCESSORIES,7.2915,1.7515,Revenue < Mean
909,France,EMEA,FY22Q4,540-BBJD,8,NETWORKING CARDS,5814.4714,3979.6164,Revenue < Mean
909,France,EMEA,FY22Q4,540-BBMO,7,NETWORKING CARDS,3299.0063,1549.5463,Revenue < Mean
909,France,EMEA,FY22Q4,540-BCGU,4,NETWORKING CARDS,46.8042,35.5342,Revenue < Mean
909,France,EMEA,FY22Q4,540-BCGV,4,NETWORKING CARDS,1967.8758,1229.3158,Revenue < Mean
909,France,EMEA,FY22Q4,540-BCGW,4,Accessories/Desktop,397.6678,156.1678,Revenue < Mean
909,France,EMEA,FY22Q4,540-BCKH,4,NETWORKING CARDS,14.1501,0.1451,Revenue < Mean
909,France,EMEA,FY22Q4,540-BCLQ,3,NETWORKING CARDS,44.4752,24.3432,Revenue < Mean
909,France,EMEA,FY22Q4,540-BCZQ,1,NETWORKING CARDS,194.351,88.331,Revenue < Mean
909,France,EMEA,FY22Q4,555-BEMG,4,ACCESSORIES,39.1732,25.0052,Revenue < Mean
909,France,EMEA,FY22Q4,555-BEOX,4,NETWORKING CARDS,1283.3201,852.1961,Revenue < Mean
909,France,EMEA,FY22Q4,555-BFKO,3,MODEM,4342.9603,1710.4903,Revenue < Mean
909,France,EMEA,FY22Q4,555-BFLD,3,NETWORKING CARDS,143.2452,67.0152,Revenue < Mean
909,France,EMEA,FY22Q4,555-BGEV,2,ACCESSORIES,197.739,133.839,Revenue < Mean
909,France,EMEA,FY22Q4,555-BGEY,2,ACCESSORIES,112.3584,73.6824,Revenue < Mean
909,France,EMEA,FY22Q4,556-BCES,3,NETWORKING CARDS,465.2105,160.2905,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBRY,5,ACCESSORIES,83.7103,51.1203,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBSH,5,BRACKETS/SHIELDS/CLIPS,500.58,295.83,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBSI,5,BRACKETS/SHIELDS/CLIPS,268.3359,154.0559,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBTP,5,ACCESSORIES,13.7053,7.5553,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBTQ,5,ACCESSORIES,98.3136,50.5296,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBWX,4,BRACKETS/SHIELDS/CLIPS,31.3667,25.9467,Revenue < Mean
909,France,EMEA,FY22Q4,575-BBWY,4,BRACKETS/SHIELDS/CLIPS,544.1451,218.1611,Revenue < Mean
909,France,EMEA,FY22Q4,575-BCDE,3,BRACKETS/SHIELDS/CLIPS,139.0435,44.5235,Revenue < Mean
909,France,EMEA,FY22Q4,575-BCHK,2,ACCESSORIES,140.448,87.912,Revenue < Mean
909,France,EMEA,FY22Q4,575-BCHL,2,ACCESSORIES,203.5448,108.1768,Revenue < Mean
909,France,EMEA,FY22Q4,575-BCHN,2,ACCESSORIES,187.264,118.664,Revenue < Mean
909,France,EMEA,FY22Q4,575-BCIB,2,ACCESSORIES,7084.8989,5371.2989,Revenue < Mean
909,France,EMEA,FY22Q4,575-BCIG,2,ACCESSORIES,2630.3122,1519.6622,Revenue < Mean
909,France,EMEA,FY22Q4,580-ADFU,7,Accessories/Desktop,39065.7814,23377.8544,Revenue > Mean
909,France,EMEA,FY22Q4,580-ADGL,7,Accessories/Desktop,77.9369,51.5369,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWF,3,Accessories/Desktop,1160.4118,455.7118,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWL,3,Accessories/Desktop,65.5072,26.3572,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWM,3,Accessories/Desktop,1598.3428,502.1428,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWN,3,Accessories/Desktop,516.8248,70.7528,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWP,3,Accessories/Desktop,56.9516,17.8016,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWR,3,Accessories/Desktop,281025.7571,91657.2071,Revenue > Mean
909,France,EMEA,FY22Q4,580-AIWV,3,Accessories/Desktop,416.2174,220.4674,Revenue < Mean
909,France,EMEA,FY22Q4,580-AIWW,3,Accessories/Desktop,57.2091,18.0591,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQF,1,Accessories/Desktop,83.3113,37.1413,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQG,1,Accessories/Desktop,251.7765,67.0965,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQJ,1,Accessories/Desktop,11427.5425,2978.4325,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQK,1,Accessories/Desktop,5620.6321,2711.9221,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQM,1,Accessories/Desktop,408690.8107,133425.2707,Revenue > Mean
909,France,EMEA,FY22Q4,580-AJQO,1,Accessories/Desktop,1222.1796,298.7796,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQS,1,Accessories/Desktop,87.6278,41.4578,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQU,1,Accessories/Desktop,456.5793,133.3893,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQW,1,Accessories/Desktop,303.5161,-19.6739,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJQY,1,Accessories/Desktop,443.1502,119.9602,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRC,1,Accessories/Desktop,166.9398,73.9898,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRD,1,Accessories/Desktop,844.3289,363.9989,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRE,1,Accessories/Desktop,89.7252,53.5652,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRG,1,Accessories/Desktop,949.6157,542.8357,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRJ,1,Accessories/Desktop,1750.1843,647.3043,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRL,1,Accessories/Desktop,429225.3726,194444.2426,Revenue > Mean
909,France,EMEA,FY22Q4,580-AJRM,1,Accessories/Desktop,27.9491,9.4591,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRP,1,Accessories/Desktop,8494.2291,4064.6291,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRQ,1,Accessories/Desktop,705.2357,316.9457,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRS,1,Accessories/Desktop,325.6507,125.9507,Revenue < Mean
909,France,EMEA,FY22Q4,580-AJRU,1,Accessories/Desktop,1422.7097,745.5497,Revenue < Mean
909,France,EMEA,FY22Q4,580-AKFE,1,Accessories/Desktop,900.1189,276.0889,Revenue < Mean
909,France,EMEA,FY22Q4,750-ABBQ,5,POWER SUPPLY,327.712,43.728,Revenue < Mean
909,France,EMEA,FY22Q4,750-ABBR,5,POWER SUPPLY,111.188,12.021,Revenue < Mean
909,France,EMEA,FY22Q4,750-ABBU,5,ACCESSORIES,437.7191,209.3891,Revenue < Mean
909,France,EMEA,FY22Q4,750-ABIJ,4,ACCESSORIES,14.0212,9.9472,Revenue < Mean
909,France,EMEA,FY22Q4,750-ABJR,4,ACCESSORIES,1548.4238,450.4238,Revenue < Mean
909,France,EMEA,FY22Q4,750-ABJT,4,ACCESSORIES,4.5589,-1.9811,Revenue < Mean
909,France,EMEA,FY22Q4,750-ACWO,2,ACCESSORIES,62.0797,-5.7213,Revenue < Mean
909,France,EMEA,FY22Q4,750-ACWP,2,ACCESSORIES,14.7655,1.7365,Revenue < Mean
909,France,EMEA,FY22Q4,784-BBBI,7,CD-ROM,67470.2758,39197.3638,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,321-BDSB,4,NETWORKING CARDS,55.7293,21.6493,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,330-BBMQ,4,NETWORKING CARDS,295.2955,88.4155,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,382-BBCH,9,Enterprise Partner Storage - Comp,503.6101,386.6701,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,400-AEMC,8,HD,163.9173,63.3873,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,400-AYTC,4,HD,206.6763,46.0363,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,400-AYTD,4,HD,109.5438,63.8838,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,400-BBSH,4,ACCESSORIES,12.5179,4.3959,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,400-BBSI,4,ACCESSORIES,849.1681,524.7281,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,400-BCYL,4,BRACKETS/SHIELDS/CLIPS,1085.2415,319.5265,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,429-AAKS,9,CD-ROM,3941.7732,1664.5732,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,429-AAYT,6,CD-ROM,43.5013,32.0533,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,429-ABFY,5,CD-ROM,47.6056,25.4436,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-12001,13,Enterprise Server HW,17.1364,15.5564,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-12230,13,Enterprise Server HW,185.1603,168.2203,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-14432,13,Enterprise Server HW,326.5436,264.7136,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-14572,12,Enterprise Server HW,166.5866,152.5866,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-15098,12,Power Peripherals Fulfilled,1218.5412,692.9162,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18119,10,Power Peripherals Fulfilled,1044.0592,837.5592,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18168,10,Power Peripherals Fulfilled,845.7477,681.6027,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18456,10,Power Peripherals Fulfilled,646.6586,462.7386,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18650,10,Power Peripherals Fulfilled,3175.1443,2366.5243,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18765,10,POS/Tablets/Other,344.5884,284.2884,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18919,9,Power Peripherals Fulfilled,1518.0328,1082.7778,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-18975,9,Power Peripherals Fulfilled,356.0748,264.6848,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-19029,9,Power Peripherals Fulfilled,598.4012,463.1212,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-19035,9,Power Peripherals Fulfilled,239.5535,179.6785,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-19036,9,Power Peripherals Fulfilled,3094.375,2232.815,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-19221,1,ACCESSORIES,783.2101,620.9701,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AAYQ,9,ACCESSORIES,22.9008,11.0358,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ABFS,9,ACCESSORIES,9611.6877,7396.4777,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ABIT,9,ACCESSORIES,17731.1305,8713.4305,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,450-ABJO,9,CABLE,45.1565,37.9565,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ABJQ,9,ACCESSORIES,17294.2702,13454.2252,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,450-ABJU,9,Power Peripherals Fulfilled,61.6598,44.0648,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ADYC,8,CABLE,566.1852,513.0852,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AECL,8,ACCESSORIES,12472.7695,10439.2295,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AECP,8,ACCESSORIES,126.331,105.046,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AELT,8,ACCESSORIES,193.8901,126.9151,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AGNP,5,ACCESSORIES,222.5829,166.8279,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AGNS,5,ACCESSORIES,6098.3267,4294.0817,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AGOD,5,ACCESSORIES,212.3593,117.8343,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AGOQ,5,ACCESSORIES,46117.171,30035.571,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,450-AHRG,4,ACCESSORIES,42442.8742,26522.8292,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,450-AIIS,3,Power Peripherals Fulfilled,1249.4454,842.6354,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIWQ,3,ACCESSORIES,649.0944,373.8994,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIXD,3,ACCESSORIES,23.46,13.78,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIYE,3,ACCESSORIES,61.829,40.919,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIYJ,3,ACCESSORIES,235.5529,134.0929,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIYN,3,Power Peripherals Fulfilled,268.7035,140.1185,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIYY,3,ACCESSORIES,3127.3086,687.9636,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AIZL,3,ACCESSORIES,1134.8924,541.2674,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AJBL,3,ACCESSORIES,13178.6531,4234.7031,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-AKVB,1,ACCESSORIES,2943.6179,2015.9429,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ALCN,1,ACCESSORIES,90.4851,14.3871,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ALJH,1,ACCESSORIES,1392.079,1108.429,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,450-ALJL,1,ACCESSORIES,42202.2894,32769.7294,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,451-12134,9,BATTERY,207.4835,170.3455,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBFS,9,BATTERY,4666.6849,3487.1559,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBFX,9,BATTERY,1457.6167,959.3947,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBMV,8,BATTERY,2393.2184,942.4424,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBOH,8,BATTERY,2443.0455,1749.0915,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBSY,7,BATTERY,8812.9458,6320.8848,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBUM,7,BATTERY,258.8524,191.9854,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBUQ,7,BATTERY,815.5172,539.6272,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBZG,6,BATTERY,3100.1084,2048.7434,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBZP,6,BATTERY,190.4679,153.2899,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BBZT,6,BATTERY,1086.6736,767.2766,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCCO,5,BATTERY,3064.958,954.638,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCDH,5,BATTERY,4275.2457,1473.1177,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCDV,5,BATTERY,9849.8298,1386.5838,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCGI,4,BATTERY,1266.3747,695.4267,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCHV,4,BATTERY,2995.8544,1429.3734,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCJE,4,BATTERY,265.7435,162.6665,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCLR,3,BATTERY,37.929,14.07,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCNS,3,BATTERY,1304.7283,940.6113,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCNX,3,BATTERY,1718.2136,1200.9116,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCOG,3,BATTERY,54.523,20.874,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCQZ,2,BATTERY,3504.5589,2256.9919,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCRD,2,BATTERY,1628.7606,1116.1526,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,451-BCRE,2,BATTERY,4729.8397,3403.1677,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,452-BDJY,4,CD-ROM,237.1172,97.1172,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,452-BDOK,3,ACCESSORIES,87.2736,2.9866,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,452-BDPR,2,ACCESSORIES,421.5256,268.5856,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,460-BDBM,3,CHASSIS/COVER/PANEL/BEZEL,187.8273,114.8073,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,470-13627,9,Networking,699.1898,96.3898,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,470-ABBT,8,Networking,23501.5672,13082.6972,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,470-ABEL,8,Networking,897.4967,441.1387,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,470-ABEO,8,Networking,541.7554,324.2254,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,470-ABZX,6,Networking,5520.5026,2008.8826,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,470-ADFI,4,ACCESSORIES,142.4166,105.9066,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-12937,11,Networking,5.8444,4.5944,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BBVN,8,VIDEO BOARD,2995.9899,1197.2099,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BDTB,5,VIDEO BOARD,116.6167,39.8297,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BFPL,3,VIDEO BOARD,1603.2203,458.5803,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BFQR,3,VIDEO BOARD,193.4792,79.0152,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BGRS,1,VIDEO BOARD,51.0428,9.2028,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BGXU,1,VIDEO BOARD,4487.1712,1343.9762,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BGXW,1,VIDEO BOARD,1914.8414,515.6644,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BGXX,1,VIDEO BOARD,3248.9173,1096.3373,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BGYC,1,VIDEO BOARD,18998.6072,1888.9722,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,490-BGZT,1,VIDEO BOARD,312.7861,44.5501,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,490-BHKO,1,VIDEO BOARD,42212.4775,10964.3885,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,492-BBNO,8,ACCESSORIES,785.5587,471.9087,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,492-BBSD,7,ACCESSORIES,493.5231,414.7631,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,492-BBUU,6,ACCESSORIES,182.1813,90.3063,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,506-BBBC,6,ACCESSORIES,8.1204,2.5804,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,540-BBJD,8,NETWORKING CARDS,222.7326,147.3276,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,540-BBMO,7,NETWORKING CARDS,103.8038,53.5338,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,555-BEOX,4,NETWORKING CARDS,129.3473,93.4203,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,555-BFKO,3,MODEM,36772.7226,14928.8226,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,555-BFLC,3,NETWORKING CARDS,405.2514,100.3314,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,555-BFLD,3,NETWORKING CARDS,371.337,142.647,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,555-BGEV,2,ACCESSORIES,1206.4685,874.1885,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,555-BGTQ,1,MODEM,739.0688,505.5788,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,556-BCES,3,NETWORKING CARDS,871.0796,261.2396,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,575-BBRY,5,ACCESSORIES,35.414,23.764,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,575-BBSH,5,BRACKETS/SHIELDS/CLIPS,202.0342,120.1342,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,575-BBTQ,5,ACCESSORIES,116.6922,57.4422,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,575-BBWY,4,BRACKETS/SHIELDS/CLIPS,100.7678,29.1978,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,575-BCJK,1,ACCESSORIES,42.2217,8.9217,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,580-AIWF,3,Accessories/Desktop,113.3296,-4.1204,Revenue < Mean
1212,Sweden,EMEA,FY22Q4,580-AIWK,3,Accessories/Desktop,253177.2166,61929.4666,Revenue > Mean
1212,Sweden,EMEA,FY22Q4,580-AIWM,3,Accessories/Desktop,11089.0698,2045.4198,Revenue < Mean
